中水渔业 (000798) EPS:0.27 safe_price:3.1034482749000003 close:8.61 open:8.52
酒鬼酒 (000799) EPS:0.36 safe_price:4.1379310332 close:28.48 open:27.43
一汽轿车 (000800) EPS:0.18 safe_price:2.0689655166 close:10.43 open:10.41
四川九洲 (000801) EPS:-0.02 safe_price:-0.2298850574 close:6.13 open:6.12
北京文化 (000802) EPS:0.03 safe_price:0.34482758609999997 close:14.17 open:14.26
*ST金宇 (000803) EPS:-0.29 safe_price:-3.3333333323 close:23.12 open:22.91
银河生物 (000806) EPS:0.0 safe_price:0.0 close:10.76 open:10.76
云铝股份 (000807) EPS:0.16 safe_price:1.8390804592 close:8.81 open:8.8
*ST新城 (000809) EPS:0.04 safe_price:0.4597701148 close:3.82 open:3.82
创维数字 (000810) EPS:0.05 safe_price:0.5747126435000001 close:8.32 open:8.15
冰轮环境 (000811) EPS:0.33 safe_price:3.7931034471000005 close:7.88 open:7.97
陕西金叶 (000812) EPS:0.02 safe_price:0.2298850574 close:7.17 open:7.42
德展健康 (000813) EPS:0.28 safe_price:3.2183908036000006 close:9.15 open:8.91
美利云 (000815) EPS:0.01 safe_price:0.1149425287 close:16.79 open:16.78
智慧农业 (000816) EPS:-0.05 safe_price:-0.5747126435000001 close:3.37 open:3.36
方大化工 (000818) EPS:0.17 safe_price:1.9540229879000002 close:12.06 open:12.05
岳阳兴长 (000819) EPS:0.02 safe_price:0.2298850574 close:13.03 open:13.1
神雾节能 (000820) EPS:0.48 safe_price:5.5172413775999996 close:28.96 open:32.15
京山轻机 (000821) EPS:0.22 safe_price:2.5287356314 close:12.78 open:12.79
山东海化 (000822) EPS:0.59 safe_price:6.7816091933 close:8.98 open:8.99
超声电子 (000823) EPS:0.25 safe_price:2.8735632175 close:15.06 open:14.84
太钢不锈 (000825) EPS:0.38 safe_price:4.3678160906 close:4.94 open:4.91
启迪桑德 (000826) EPS:0.87 safe_price:9.9999999969 close:34.99 open:33.98
东莞控股 (000828) EPS:0.69 safe_price:7.931034480299999 close:11.25 open:11.28
天音控股 (000829) EPS:0.03 safe_price:0.34482758609999997 close:9.63 open:9.65
鲁西化工 (000830) EPS:0.66 safe_price:7.586206894200001 close:15.7 open:15.0
五矿稀土 (000831) EPS:0.04 safe_price:0.4597701148 close:11.54 open:11.61
贵糖股份 (000833) EPS:0.09 safe_price:1.0344827583 close:6.97 open:7.01
长城动漫 (000835) EPS:0.11 safe_price:1.2643678157 close:8.39 open:8.47
鑫茂科技 (000836) EPS:0.05 safe_price:0.5747126435000001 close:4.31 open:4.31
秦川机床 (000837) EPS:0.01 safe_price:0.1149425287 close:6.26 open:6.2
财信发展 (000838) EPS:0.08 safe_price:0.9195402296 close:6.03 open:5.96
中信国安 (000839) EPS:0.06 safe_price:0.6896551721999999 close:8.89 open:8.96
承德露露 (000848) EPS:0.33 safe_price:3.7931034471000005 close:9.07 open:9.09
华茂股份 (000850) EPS:0.03 safe_price:0.34482758609999997 close:4.74 open:4.57
高鸿股份 (000851) EPS:0.07 safe_price:0.8045977009000002 close:9.13 open:9.12
石化机械 (000852) EPS:-0.21 safe_price:-2.4137931027 close:10.36 open:10.35
冀东装备 (000856) EPS:0.0 safe_price:0.0 close:20.7 open:20.45
五粮液 (000858) EPS:1.84 safe_price:21.149425280800003 close:78.42 open:76.5
国风塑业 (000859) EPS:0.02 safe_price:0.2298850574 close:4.32 open:4.27
顺鑫农业 (000860) EPS:0.48 safe_price:5.5172413775999996 close:18.63 open:18.48
海印股份 (000861) EPS:0.05 safe_price:0.5747126435000001 close:3.11 open:3.11
银星能源 (000862) EPS:-0.1 safe_price:-1.1494252870000001 close:5.01 open:4.98
三湘印象 (000863) EPS:0.04 safe_price:0.4597701148 close:5.37 open:5.41
安凯客车 (000868) EPS:-0.12 safe_price:-1.3793103443999999 close:7.58 open:7.58
张裕A (000869) EPS:1.19 safe_price:13.6781609153 close:36.65 open:36.28
吉电股份 (000875) EPS:-0.05 safe_price:-0.5747126435000001 close:4.03 open:4.03
新希望 (000876) EPS:0.46 safe_price:5.287356320200001 close:7.51 open:7.49
天山股份 (000877) EPS:0.36 safe_price:4.1379310332 close:10.31 open:10.29
云南铜业 (000878) EPS:0.16 safe_price:1.8390804592 close:12.87 open:12.94
潍柴重机 (000880) EPS:0.1 safe_price:1.1494252870000001 close:9.21 open:9.1
中广核技 (000881) EPS:0.22 safe_price:2.5287356314 close:12.52 open:12.16
华联股份 (000882) EPS:0.01 safe_price:0.1149425287 close:3.09 open:3.09
湖北能源 (000883) EPS:0.31 safe_price:3.5632183897000003 close:4.63 open:4.6
同力水泥 (000885) EPS:1.2 safe_price:13.793103444 close:16.28 open:16.2
海南高速 (000886) EPS:0.11 safe_price:1.2643678157 close:7.23 open:7.23
中鼎股份 (000887) EPS:0.78 safe_price:8.9655172386 close:17.19 open:16.89
峨眉山A (000888) EPS:0.29 safe_price:3.3333333323 close:10.15 open:10.1
茂业通信 (000889) EPS:0.29 safe_price:3.3333333323 close:13.81 open:13.58
法尔胜 (000890) EPS:0.05 safe_price:0.5747126435000001 close:6.63 open:6.62
欢瑞世纪 (000892) EPS:-0.02 safe_price:-0.2298850574 close:8.09 open:8.05
东凌国际 (000893) EPS:-0.05 safe_price:-0.5747126435000001 close:8.44 open:8.26
双汇发展 (000895) EPS:0.96 safe_price:11.034482755199999 close:26.97 open:26.37
津滨发展 (000897) EPS:-0.03 safe_price:-0.34482758609999997 close:3.51 open:3.5
鞍钢股份 (000898) EPS:0.45 safe_price:5.1724137915 close:6.33 open:6.35
赣能股份 (000899) EPS:0.17 safe_price:1.9540229879000002 close:5.86 open:5.84
现代投资 (000900) EPS:0.43 safe_price:4.9425287341 close:6.25 open:6.18
航天科技 (000901) EPS:0.21 safe_price:2.4137931027 close:24.73 open:24.7
新洋丰 (000902) EPS:0.45 safe_price:5.1724137915 close:9.28 open:8.97
云内动力 (000903) EPS:0.1 safe_price:1.1494252870000001 close:3.6 open:3.7
厦门港务 (000905) EPS:0.18 safe_price:2.0689655166 close:11.15 open:11.06
浙商中拓 (000906) EPS:0.24 safe_price:2.7586206887999998 close:7.59 open:7.52
景峰医药 (000908) EPS:0.12 safe_price:1.3793103443999999 close:6.3 open:6.1
数源科技 (000909) EPS:0.09 safe_price:1.0344827583 close:11.13 open:11.14
大亚圣象 (000910) EPS:0.68 safe_price:7.816091951600001 close:23.45 open:23.3
南宁糖业 (000911) EPS:-0.31 safe_price:-3.5632183897000003 close:9.91 open:10.07
*ST天化 (000912) EPS:-0.2 safe_price:-2.2988505740000003 close:7.03 open:7.03
钱江摩托 (000913) EPS:0.11 safe_price:1.2643678157 close:20.55 open:20.42
山大华特 (000915) EPS:0.92 safe_price:10.574712640400001 close:30.36 open:29.42
华北高速 (000916) EPS:0.26 safe_price:2.9885057462000004 close:8.82 open:8.6
电广传媒 (000917) EPS:0.08 safe_price:0.9195402296 close:8.92 open:8.91
嘉凯城 (000918) EPS:-0.55 safe_price:-6.321839078500001 close:7.05 open:7.03
金陵药业 (000919) EPS:0.28 safe_price:3.2183908036000006 close:8.94 open:8.91
南方汇通 (000920) EPS:0.22 safe_price:2.5287356314 close:10.04 open:10.08
海信科龙 (000921) EPS:1.27 safe_price:14.5977011449 close:14.23 open:14.07
*ST佳电 (000922) EPS:0.1 safe_price:1.1494252870000001 close:8.5 open:8.57
河北宣工 (000923) EPS:0.62 safe_price:7.1264367794000005 close:23.49 open:23.59
众合科技 (000925) EPS:0.09 safe_price:1.0344827583 close:13.98 open:13.91
福星股份 (000926) EPS:0.86 safe_price:9.8850574682 close:12.11 open:12.07
一汽夏利 (000927) EPS:-0.7 safe_price:-8.045977009 close:4.54 open:4.54
中钢国际 (000928) EPS:0.26 safe_price:2.9885057462000004 close:6.09 open:6.09
兰州黄河 (000929) EPS:0.12 safe_price:1.3793103443999999 close:11.8 open:11.55
中粮生化 (000930) EPS:0.22 safe_price:2.5287356314 close:13.34 open:13.39
中关村 (000931) EPS:-0.04 safe_price:-0.4597701148 close:6.81 open:6.77
*ST华菱 (000932) EPS:0.85 safe_price:9.7701149395 close:8.2 open:8.22
神火股份 (000933) EPS:0.47 safe_price:5.4022988489 close:8.83 open:8.9
四川双马 (000935) EPS:0.12 safe_price:1.3793103443999999 close:17.4 open:17.35
华西股份 (000936) EPS:0.15 safe_price:1.7241379305 close:7.35 open:7.11
冀中能源 (000937) EPS:0.24 safe_price:2.7586206887999998 close:5.83 open:5.83
紫光股份 (000938) EPS:1.08 safe_price:12.413793099600001 close:64.79 open:63.92
凯迪生态 (000939) EPS:0.05 safe_price:0.5747126435000001 close:4.99 open:4.78
南天信息 (000948) EPS:-0.2 safe_price:-2.2988505740000003 close:10.6 open:10.44
新乡化纤 (000949) EPS:0.05 safe_price:0.5747126435000001 close:4.36 open:4.4
*ST建峰 (000950) EPS:0.53 safe_price:6.0919540211 close:10.72 open:10.65
中国重汽 (000951) EPS:1.06 safe_price:12.1839080422 close:15.73 open:15.63
广济药业 (000952) EPS:0.33 safe_price:3.7931034471000005 close:14.15 open:14.14
*ST河化 (000953) EPS:0.0 safe_price:0.0 close:8.02 open:8.09
欣龙控股 (000955) EPS:-0.08 safe_price:-0.9195402296 close:6.82 open:6.72
中通客车 (000957) EPS:0.21 safe_price:2.4137931027 close:10.85 open:10.82
东方能源 (000958) EPS:0.05 safe_price:0.5747126435000001 close:5.26 open:5.27
首钢股份 (000959) EPS:0.33 safe_price:3.7931034471000005 close:5.98 open:5.97
锡业股份 (000960) EPS:0.36 safe_price:4.1379310332 close:12.39 open:12.39
中南建设 (000961) EPS:0.11 safe_price:1.2643678157 close:6.02 open:5.98
东方钽业 (000962) EPS:-0.32 safe_price:-3.6781609184 close:8.47 open:8.47
华东医药 (000963) EPS:1.53 safe_price:17.5862068911 close:49.14 open:47.7
天保基建 (000965) EPS:0.16 safe_price:1.8390804592 close:5.68 open:5.73
长源电力 (000966) EPS:0.05 safe_price:0.5747126435000001 close:3.97 open:3.97
盈峰环境 (000967) EPS:0.23 safe_price:2.6436781601000003 close:9.31 open:9.3
蓝焰控股 (000968) EPS:0.35 safe_price:4.0229885045 close:16.23 open:16.04
安泰科技 (000969) EPS:0.06 safe_price:0.6896551721999999 close:9.31 open:9.87
中科三环 (000970) EPS:0.19 safe_price:2.1839080453 close:13.82 open:13.83
高升控股 (000971) EPS:0.24 safe_price:2.7586206887999998 close:16.79 open:16.8
*ST中基 (000972) EPS:0.1 safe_price:1.1494252870000001 close:4.34 open:4.33
佛塑科技 (000973) EPS:0.07 safe_price:0.8045977009000002 close:6.29 open:6.22
银泰资源 (000975) EPS:0.21 safe_price:2.4137931027 close:13.48 open:13.48
华铁股份 (000976) EPS:0.14 safe_price:1.6091954018000003 close:8.58 open:8.6
浪潮信息 (000977) EPS:0.24 safe_price:2.7586206887999998 close:19.96 open:19.01
桂林旅游 (000978) EPS:0.19 safe_price:2.1839080453 close:8.25 open:8.19
中弘股份 (000979) EPS:0.01 safe_price:0.1149425287 close:1.94 open:1.94
众泰汽车 (000980) EPS:0.33 safe_price:3.7931034471000005 close:11.76 open:11.7
银亿股份 (000981) EPS:0.18 safe_price:2.0689655166 close:8.8 open:8.85
*ST中绒 (000982) EPS:-0.21 safe_price:-2.4137931027 close:3.74 open:3.67
西山煤电 (000983) EPS:0.44 safe_price:5.0574712628 close:9.8 open:9.71
大庆华科 (000985) EPS:0.29 safe_price:3.3333333323 close:20.01 open:19.78
越秀金控 (000987) EPS:0.22 safe_price:2.5287356314 close:10.21 open:10.15
华工科技 (000988) EPS:0.29 safe_price:3.3333333323 close:17.3 open:16.96
九芝堂 (000989) EPS:0.59 safe_price:6.7816091933 close:18.46 open:18.13
诚志股份 (000990) EPS:0.53 safe_price:6.0919540211 close:16.62 open:16.46
闽东电力 (000993) EPS:0.27 safe_price:3.1034482749000003 close:8.07 open:8.04
皇台酒业 (000995) EPS:-0.38 safe_price:-4.3678160906 close:14.28 open:14.4
中国中期 (000996) EPS:0.08 safe_price:0.9195402296 close:14.8 open:14.76
新大陆 (000997) EPS:0.59 safe_price:6.7816091933 close:18.95 open:18.62
隆平高科 (000998) EPS:0.13 safe_price:1.4942528731000002 close:26.02 open:25.74
华润三九 (000999) EPS:0.98 safe_price:11.2643678126 close:25.92 open:25.8
宗申动力 (001696) EPS:0.19 safe_price:2.1839080453 close:6.43 open:6.45
豫能控股 (001896) EPS:0.08 safe_price:0.9195402296 close:5.54 open:5.52
招商蛇口 (001979) EPS:0.47 safe_price:5.4022988489 close:18.92 open:18.48
新和成 (002001) EPS:0.83 safe_price:9.5402298821 close:35.06 open:34.8
鸿达兴业 (002002) EPS:0.35 safe_price:4.0229885045 close:7.11 open:7.1
伟星股份 (002003) EPS:0.48 safe_price:5.5172413775999996 close:11.13 open:10.94
华邦健康 (002004) EPS:0.23 safe_price:2.6436781601000003 close:6.73 open:6.72
德豪润达 (002005) EPS:-0.07 safe_price:-0.8045977009000002 close:4.75 open:4.74
精功科技 (002006) EPS:0.07 safe_price:0.8045977009000002 close:7.25 open:7.21
华兰生物 (002007) EPS:0.67 safe_price:7.7011494229 close:27.94 open:27.95
大族激光 (002008) EPS:1.41 safe_price:16.2068965467 close:52.6 open:52.41
天奇股份 (002009) EPS:0.21 safe_price:2.4137931027 close:17.42 open:17.1
传化智联 (002010) EPS:0.07 safe_price:0.8045977009000002 close:16.27 open:16.36
盾安环境 (002011) EPS:0.06 safe_price:0.6896551721999999 close:8.19 open:8.14
凯恩股份 (002012) EPS:0.05 safe_price:0.5747126435000001 close:11.77 open:13.1
中航机电 (002013) EPS:0.13 safe_price:1.4942528731000002 close:11.39 open:11.16
永新股份 (002014) EPS:0.4 safe_price:4.5977011480000005 close:12.77 open:12.91
霞客环保 (002015) EPS:-0.01 safe_price:-0.1149425287 close:8.41 open:7.71
世荣兆业 (002016) EPS:0.49 safe_price:5.6321839063 close:10.46 open:10.31
东信和平 (002017) EPS:0.09 safe_price:1.0344827583 close:9.0 open:8.75
华信国际 (002018) EPS:0.17 safe_price:1.9540229879000002 close:6.95 open:6.95
亿帆医药 (002019) EPS:0.79 safe_price:9.0804597673 close:21.43 open:21.09
京新药业 (002020) EPS:0.39 safe_price:4.4827586193 close:12.91 open:12.48
中捷资源 (002021) EPS:-0.08 safe_price:-0.9195402296 close:4.6 open:4.56
科华生物 (002022) EPS:0.36 safe_price:4.1379310332 close:14.69 open:14.52
海特高新 (002023) EPS:0.06 safe_price:0.6896551721999999 close:11.84 open:11.35
苏宁云商 (002024) EPS:0.07 safe_price:0.8045977009000002 close:12.38 open:12.32
航天电器 (002025) EPS:0.53 safe_price:6.0919540211 close:21.21 open:21.26
山东威达 (002026) EPS:0.26 safe_price:2.9885057462000004 close:8.59 open:8.55
分众传媒 (002027) EPS:0.32 safe_price:3.6781609184 close:13.54 open:13.37
思源电气 (002028) EPS:0.24 safe_price:2.7586206887999998 close:16.47 open:16.39
七匹狼 (002029) EPS:0.26 safe_price:2.9885057462000004 close:8.55 open:8.52
达安基因 (002030) EPS:0.11 safe_price:1.2643678157 close:18.49 open:18.38
巨轮智能 (002031) EPS:0.02 safe_price:0.2298850574 close:2.8 open:2.79
苏泊尔 (002032) EPS:1.09 safe_price:12.528735628300002 close:41.73 open:40.39
丽江旅游 (002033) EPS:0.33 safe_price:3.7931034471000005 close:9.1 open:9.08
美欣达 (002034) EPS:0.1 safe_price:1.1494252870000001 close:56.79 open:55.7
华帝股份 (002035) EPS:0.54 safe_price:6.206896549800001 close:29.72 open:29.64
联创电子 (002036) EPS:0.26 safe_price:2.9885057462000004 close:18.78 open:19.19
久联发展 (002037) EPS:0.19 safe_price:2.1839080453 close:11.18 open:11.07
双鹭药业 (002038) EPS:0.57 safe_price:6.5517241359 close:32.79 open:32.1
黔源电力 (002039) EPS:1.13 safe_price:12.9885057431 close:15.85 open:15.78
南京港 (002040) EPS:0.2 safe_price:2.2988505740000003 close:13.14 open:12.89
登海种业 (002041) EPS:0.13 safe_price:1.4942528731000002 close:12.38 open:12.48
华孚时尚 (002042) EPS:0.6 safe_price:6.896551722 close:12.86 open:12.92
兔宝宝 (002043) EPS:0.31 safe_price:3.5632183897000003 close:11.9 open:11.88
美年健康 (002044) EPS:0.09 safe_price:1.0344827583 close:21.21 open:20.6
国光电器 (002045) EPS:0.23 safe_price:2.6436781601000003 close:16.8 open:16.31
轴研科技 (002046) EPS:-0.03 safe_price:-0.34482758609999997 close:9.71 open:9.66
宝鹰股份 (002047) EPS:0.22 safe_price:2.5287356314 close:7.7 open:7.71
宁波华翔 (002048) EPS:1.18 safe_price:13.5632183866 close:23.77 open:23.3
紫光国芯 (002049) EPS:0.35 safe_price:4.0229885045 close:49.22 open:48.9
三花智控 (002050) EPS:0.48 safe_price:5.5172413775999996 close:18.18 open:18.0
中工国际 (002051) EPS:0.77 safe_price:8.8505747099 close:19.03 open:18.31
同洲电子 (002052) EPS:-0.04 safe_price:-0.4597701148 close:5.91 open:5.84
云南能投 (002053) EPS:0.22 safe_price:2.5287356314 close:10.64 open:10.58
德美化工 (002054) EPS:0.08 safe_price:0.9195402296 close:14.99 open:15.04
得润电子 (002055) EPS:0.27 safe_price:3.1034482749000003 close:20.79 open:20.58
横店东磁 (002056) EPS:0.24 safe_price:2.7586206887999998 close:10.81 open:10.37
中钢天源 (002057) EPS:0.36 safe_price:4.1379310332 close:13.13 open:12.71
威尔泰 (002058) EPS:-0.02 safe_price:-0.2298850574 close:20.14 open:19.66
云南旅游 (002059) EPS:0.05 safe_price:0.5747126435000001 close:7.56 open:7.55
粤水电 (002060) EPS:0.06 safe_price:0.6896551721999999 close:3.9 open:3.9
江山化工 (002061) EPS:0.5 safe_price:5.747126435 close:14.87 open:14.63
宏润建设 (002062) EPS:0.17 safe_price:1.9540229879000002 close:5.32 open:5.27
远光软件 (002063) EPS:0.21 safe_price:2.4137931027 close:10.78 open:10.5
华峰氨纶 (002064) EPS:0.17 safe_price:1.9540229879000002 close:5.22 open:5.17
东华软件 (002065) EPS:0.29 safe_price:3.3333333323 close:8.95 open:8.93
瑞泰科技 (002066) EPS:0.03 safe_price:0.34482758609999997 close:11.1 open:11.04
景兴纸业 (002067) EPS:0.45 safe_price:5.1724137915 close:5.8 open:5.73
黑猫股份 (002068) EPS:0.44 safe_price:5.0574712628 close:10.98 open:11.56
獐子岛 (002069) EPS:0.11 safe_price:1.2643678157 close:7.95 open:7.94
*ST众和 (002070) EPS:-0.22 safe_price:-2.5287356314 close:5.03 open:4.79
长城影视 (002071) EPS:0.21 safe_price:2.4137931027 close:10.54 open:10.52
凯瑞德 (002072) EPS:0.03 safe_price:0.34482758609999997 close:28.9 open:28.95
软控股份 (002073) EPS:0.09 safe_price:1.0344827583 close:7.87 open:7.83
国轩高科 (002074) EPS:0.73 safe_price:8.3908045951 close:21.8 open:21.33
沙钢股份 (002075) EPS:0.17 safe_price:1.9540229879000002 close:16.12 open:0.0
雪莱特 (002076) EPS:0.04 safe_price:0.4597701148 close:5.59 open:5.56
大港股份 (002077) EPS:0.02 safe_price:0.2298850574 close:14.57 open:14.7
太阳纸业 (002078) EPS:0.54 safe_price:6.206896549800001 close:8.93 open:8.6
苏州固锝 (002079) EPS:0.11 safe_price:1.2643678157 close:9.63 open:9.55
中材科技 (002080) EPS:0.74 safe_price:8.5057471238 close:22.0 open:22.0
金螳螂 (002081) EPS:0.54 safe_price:6.206896549800001 close:14.3 open:14.13
栋梁新材 (002082) EPS:0.25 safe_price:2.8735632175 close:13.97 open:13.84
孚日股份 (002083) EPS:0.36 safe_price:4.1379310332 close:6.74 open:6.67
海鸥卫浴 (002084) EPS:0.14 safe_price:1.6091954018000003 close:6.8 open:6.76
万丰奥威 (002085) EPS:0.32 safe_price:3.6781609184 close:17.15 open:17.0
东方海洋 (002086) EPS:0.16 safe_price:1.8390804592 close:12.08 open:12.05
新野纺织 (002087) EPS:0.29 safe_price:3.3333333323 close:6.12 open:6.16
鲁阳节能 (002088) EPS:0.4 safe_price:4.5977011480000005 close:13.2 open:12.96
新海宜 (002089) EPS:0.06 safe_price:0.6896551721999999 close:5.66 open:5.66
金智科技 (002090) EPS:0.46 safe_price:5.287356320200001 close:22.75 open:22.5
江苏国泰 (002091) EPS:0.39 safe_price:4.4827586193 close:8.89 open:8.74
中泰化学 (002092) EPS:0.95 safe_price:10.9195402265 close:13.57 open:13.47
国脉科技 (002093) EPS:0.1 safe_price:1.1494252870000001 close:9.12 open:8.88
青岛金王 (002094) EPS:1.01 safe_price:11.6091953987 close:18.27 open:17.96
生意宝 (002095) EPS:0.08 safe_price:0.9195402296 close:35.93 open:35.41
南岭民爆 (002096) EPS:0.09 safe_price:1.0344827583 close:8.32 open:8.38
山河智能 (002097) EPS:0.15 safe_price:1.7241379305 close:7.32 open:7.28
浔兴股份 (002098) EPS:0.24 safe_price:2.7586206887999998 close:16.33 open:16.05
海翔药业 (002099) EPS:0.18 safe_price:2.0689655166 close:5.75 open:5.73
